data,murano_foscolo,venezia_fisola
01/01/22,39,37
02/01/22,35,40
03/01/22,53,58
04/01/22,52,55
05/01/22,24,22
06/01/22,9,8
07/01/22,14,17
08/01/22,29,31
09/01/22,45,47
10/01/22,43,43
11/01/22,29,33
12/01/22,,24
13/01/22,46,49
14/01/22,88,79
15/01/22,83,79
16/01/22,47,53
17/01/22,52,54
18/01/22,41,40
19/01/22,51,54
20/01/22,63,64
21/01/22,38,43
22/01/22,73,71
23/01/22,53,54
24/01/22,65,73
25/01/22,45,46
26/01/22,74,79
27/01/22,85,87
28/01/22,80,81
29/01/22,75,81
30/01/22,60,62
31/01/22,71,73
01/02/22,62,61
02/02/22,28,25
03/02/22,26,24
04/02/22,44,44
05/02/22,68,68
06/02/22,69,74
07/02/22,37,34
08/02/22,27,21
09/02/22,38,39
10/02/22,55,57
11/02/22,80,76
12/02/22,15,16
13/02/22,21,19
14/02/22,43,44
15/02/22,41,40
16/02/22,47,43
17/02/22,57,58
18/02/22,51,55
19/02/22,77,82
20/02/22,25,26
21/02/22,40,41
22/02/22,26,24
23/02/22,27,25
24/02/22,36,37
25/02/22,31,30
26/02/22,9,10
27/02/22,10,13
28/02/22,24,24
01/03/22,21,21
02/03/22,43,45
03/03/22,51,50
04/03/22,40,35
05/03/22,24,23
06/03/22,20,20
07/03/22,52,29
08/03/22,33,26
09/03/22,64,66
10/03/22,85,80
11/03/22,31,26
12/03/22,24,26
13/03/22,35,35
14/03/22,34,33
15/03/22,42,40
16/03/22,56,52
17/03/22,53,49
18/03/22,36,33
19/03/22,27,27
20/03/22,31,30
21/03/22,36,26
22/03/22,34,34
23/03/22,45,42
24/03/22,62,57
25/03/22,66,53
26/03/22,53,50
27/03/22,53,48
28/03/22,55,42
29/03/22,45,43
30/03/22,37,35
31/03/22,20,23
01/04/22,23,14
02/04/22,12,10
03/04/22,14,12
04/04/22,17,16
05/04/22,41,30
06/04/22,25,23
07/04/22,42,28
08/04/22,39,37
09/04/22,16,13
10/04/22,15,9
11/04/22,20,17
12/04/22,26,24
13/04/22,25,18
14/04/22,51,42
15/04/22,28,20
16/04/22,23,23
17/04/22,26,21
18/04/22,20,18
19/04/22,24,23
20/04/22,21,11
21/04/22,29,23
22/04/22,13,16
23/04/22,21,19
24/04/22,13,10
25/04/22,19,14
26/04/22,16,
27/04/22,16,7
28/04/22,21,15
29/04/22,25,20
30/04/22,23,23
01/05/22,21,26
02/05/22,19,16
03/05/22,26,20
04/05/22,40,30
05/05/22,23,27
06/05/22,13,14
07/05/22,16,20
08/05/22,18,18
09/05/22,26,24
10/05/22,32,28
11/05/22,39,36
12/05/22,36,30
13/05/22,30,27
14/05/22,23,22
15/05/22,24,18
16/05/22,29,23
17/05/22,22,15
18/05/22,22,16
19/05/22,23,9
20/05/22,25,17
21/05/22,24,22
22/05/22,27,28
23/05/22,24,25
24/05/22,28,27
25/05/22,28,30
26/05/22,29,30
27/05/22,37,36
28/05/22,24,19
29/05/22,9,8
30/05/22,9,10
31/05/22,16,14
01/06/22,29,27
02/06/22,32,29
03/06/22,27,25
04/06/22,36,39
05/06/22,24,24
06/06/22,18,16
07/06/22,12,19
08/06/22,15,8
09/06/22,10,10
10/06/22,18,22
11/06/22,22,16
12/06/22,25,19
13/06/22,16,20
14/06/22,20,18
15/06/22,13,21
16/06/22,23,22
17/06/22,28,23
18/06/22,22,27
19/06/22,28,20
20/06/22,25,23
21/06/22,,37
22/06/22,29,29
23/06/22,40,46
24/06/22,39,33
25/06/22,33,25
26/06/22,29,39
27/06/22,26,39
28/06/22,44,56
29/06/22,36,45
30/06/22,41,34
01/07/22,36,40
02/07/22,34,25
03/07/22,33,24
04/07/22,33,38
05/07/22,25,20
06/07/22,24,15
07/07/22,20,18
08/07/22,17,2
09/07/22,19,9
10/07/22,23,13
11/07/22,21,7
12/07/22,24,6
13/07/22,28,7
14/07/22,28,8
15/07/22,19,7
16/07/22,28,8
17/07/22,24,7
18/07/22,24,17
19/07/22,27,21
20/07/22,31,29
21/07/22,35,30
22/07/22,48,42
23/07/22,39,66
24/07/22,27,24
25/07/22,32,28
26/07/22,22,22
27/07/22,21,17
28/07/22,27,21
29/07/22,31,22
30/07/22,20,14
31/07/22,24,19
01/08/22,24,20
02/08/22,21,12
03/08/22,22,15
04/08/22,28,23
05/08/22,28,21
06/08/22,21,20
07/08/22,10,37
08/08/22,20,17
09/08/22,23,20
10/08/22,24,23
11/08/22,22,18
12/08/22,15,16
13/08/22,14,16
14/08/22,23,20
15/08/22,22,21
16/08/22,18,16
17/08/22,27,28
18/08/22,24,25
19/08/22,16,11
20/08/22,24,20
21/08/22,19,15
22/08/22,21,12
23/08/22,21,9
24/08/22,18,17
25/08/22,25,21
26/08/22,34,29
27/08/22,24,28
28/08/22,20,23
29/08/22,23,21
30/08/22,26,21
31/08/22,18,16
01/09/22,20,13
02/09/22,25,19
03/09/22,20,18
04/09/22,22,20
05/09/22,,22
06/09/22,31,33
07/09/22,26,30
08/09/22,20,21
09/09/22,17,24
10/09/22,18,12
11/09/22,21,12
12/09/22,21,12
13/09/22,21,21
14/09/22,29,31
15/09/22,33,36
16/09/22,26,27
17/09/22,15,8
18/09/22,21,12
19/09/22,22,15
20/09/22,18,7
21/09/22,17,10
22/09/22,24,16
23/09/22,37,15
24/09/22,22,25
25/09/22,18,17
26/09/22,37,24
27/09/22,17,11
28/09/22,18,15
29/09/22,19,20
30/09/22,13,10
01/10/22,22,11
02/10/22,35,25
03/10/22,65,30
04/10/22,30,19
05/10/22,28,
06/10/22,37,
07/10/22,,30
08/10/22,39,33
09/10/22,32,29
10/10/22,34,24
11/10/22,182,43
12/10/22,47,28
13/10/22,43,34
14/10/22,52,48
15/10/22,53,54
16/10/22,53,54
17/10/22,58,57
18/10/22,53,55
19/10/22,59,64
20/10/22,35,34
21/10/22,31,38
22/10/22,23,47
23/10/22,18,28
24/10/22,43,36
25/10/22,26,18
26/10/22,38,28
27/10/22,52,49
28/10/22,46,41
29/10/22,57,54
30/10/22,85,80
31/10/22,86,82
01/11/22,69,69
02/11/22,78,75
03/11/22,71,73
04/11/22,24,17
05/11/22,12,11
06/11/22,23,17
07/11/22,34,27
08/11/22,43,43
09/11/22,58,49
10/11/22,41,32
11/11/22,25,22
12/11/22,50,46
13/11/22,27,22
14/11/22,21,20
15/11/22,47,38
16/11/22,30,22
17/11/22,37,30
18/11/22,44,37
19/11/22,18,14
20/11/22,13,9
21/11/22,25,21
22/11/22,22,13
23/11/22,31,14
24/11/22,37,29
25/11/22,33,30
26/11/22,19,18
27/11/22,25,17
28/11/22,29,28
29/11/22,23,15
30/11/22,23,22
01/12/22,13,13
02/12/22,15,14
03/12/22,16,18
04/12/22,16,14
05/12/22,21,15
06/12/22,36,27
07/12/22,32,33
08/12/22,32,29
09/12/22,26,24
10/12/22,33,32
11/12/22,13,5
12/12/22,23,22
13/12/22,19,22
14/12/22,46,
15/12/22,40,41
16/12/22,38,32
17/12/22,29,
18/12/22,24,16
19/12/22,37,36
20/12/22,62,59
21/12/22,67,69
22/12/22,81,83
23/12/22,88,89
24/12/22,82,83
25/12/22,69,67
26/12/22,85,83
27/12/22,78,81
28/12/22,34,35
29/12/22,62,65
30/12/22,48,46
31/12/22,48,51
01/01/21,35,36
02/01/21,2,8
03/01/21,11,13
04/01/21,15,17
05/01/21,14,16
06/01/21,12,10
07/01/21,40,41
08/01/21,22,25
09/01/21,14,12
10/01/21,10,11
11/01/21,15,18
12/01/21,47,51
13/01/21,62,64
14/01/21,45,49
15/01/21,13,13
16/01/21,22,23
17/01/21,48,45
18/01/21,42,45
19/01/21,82,89
20/01/21,88,89
21/01/21,74,82
22/01/21,49,53
23/01/21,14,16
24/01/21,23,23
25/01/21,23,22
26/01/21,34,38
27/01/21,47,52
28/01/21,57,62
29/01/21,64,69
30/01/21,71,73
31/01/21,14,14
01/02/21,14,18
02/02/21,37,42
03/02/21,57,62
04/02/21,67,65
05/02/21,69,80
06/02/21,73,74
07/02/21,38,41
08/02/21,25,29
09/02/21,23,22
10/02/21,15,16
11/02/21,18,17
12/02/21,13,11
13/02/21,11,12
14/02/21,14,18
15/02/21,39,46
16/02/21,46,53
17/02/21,72,69
18/02/21,69,66
19/02/21,59,56
20/02/21,79,81
21/02/21,72,73
22/02/21,42,44
23/02/21,45,41
24/02/21,86,91
25/02/21,83,93
26/02/21,92,96
27/02/21,57,57
28/02/21,14,14
01/03/21,36,42
02/03/21,29,27
03/03/21,71,64
04/03/21,73,77
05/03/21,78,79
06/03/21,12,10
07/03/21,19,16
08/03/21,41,34
09/03/21,36,34
10/03/21,31,25
11/03/21,39,38
12/03/21,57,56
13/03/21,51,53
14/03/21,27,21
15/03/21,22,22
16/03/21,22,18
17/03/21,17,5
18/03/21,12,2
19/03/21,16,12
20/03/21,20,18
21/03/21,13,15
22/03/21,37,30
23/03/21,40,12
24/03/21,32,26
25/03/21,28,25
26/03/21,36,33
27/03/21,31,35
28/03/21,30,33
29/03/21,34,33
30/03/21,49,57
31/03/21,60,66
01/04/21,60,64
02/04/21,36,41
03/04/21,18,10
04/04/21,8,6
05/04/21,13,17
06/04/21,11,8
07/04/21,15,13
08/04/21,23,21
09/04/21,21,20
10/04/21,22,26
11/04/21,11,13
12/04/21,26,20
13/04/21,6,2
14/04/21,13,12
15/04/21,10,12
16/04/21,18,16
17/04/21,15,21
18/04/21,14,17
19/04/21,14,16
20/04/21,26,24
21/04/21,23,24
22/04/21,22,17
23/04/21,21,16
24/04/21,17,24
25/04/21,25,15
26/04/21,27,17
27/04/21,16,21
28/04/21,16,13
29/04/21,16,15
30/04/21,20,26
01/05/21,23,22
02/05/21,10,8
03/05/21,11,7
04/05/21,25,17
05/05/21,27,20
06/05/21,13,9
07/05/21,18,21
08/05/21,8,2
09/05/21,17,13
10/05/21,16,20
11/05/21,26,28
12/05/21,14,12
13/05/21,15,14
14/05/21,10,10
15/05/21,12,16
16/05/21,16,17
17/05/21,14,8
18/05/21,17,12
19/05/21,9,4
20/05/21,26,9
21/05/21,17,19
22/05/21,19,18
23/05/21,24,16
24/05/21,8,10
25/05/21,10,11
26/05/21,19,9
27/05/21,20,14
28/05/21,11,11
29/05/21,10,13
30/05/21,21,8
31/05/21,14,10
01/06/21,18,19
02/06/21,31,17
03/06/21,23,21
04/06/21,23,22
05/06/21,25,29
06/06/21,20,17
07/06/21,15,15
08/06/21,20,22
09/06/21,24,21
10/06/21,17,17
11/06/21,21,24
12/06/21,26,35
13/06/21,33,24
14/06/21,35,15
15/06/21,37,17
16/06/21,33,30
17/06/21,41,28
18/06/21,22,23
19/06/21,29,33
20/06/21,44,46
21/06/21,59,52
22/06/21,55,46
23/06/21,49,47
24/06/21,50,43
25/06/21,24,15
26/06/21,22,17
27/06/21,29,22
28/06/21,24,21
29/06/21,32,27
30/06/21,25,21
01/07/21,21,18
02/07/21,16,12
03/07/21,16,15
04/07/21,15,15
05/07/21,14,12
06/07/21,19,16
07/07/21,18,20
08/07/21,25,24
09/07/21,22,16
10/07/21,22,19
11/07/21,21,22
12/07/21,25,23
13/07/21,26,27
14/07/21,62,12
15/07/21,19,21
16/07/21,57,23
17/07/21,14,24
18/07/21,20,21
19/07/21,29,25
20/07/21,37,29
21/07/21,29,25
22/07/21,29,24
23/07/21,30,34
24/07/21,24,27
25/07/21,29,35
26/07/21,33,32
27/07/21,24,27
28/07/21,24,25
29/07/21,27,28
30/07/21,38,31
31/07/21,27,28
01/08/21,20,22
02/08/21,15,13
03/08/21,15,15
04/08/21,15,16
05/08/21,19,17
06/08/21,30,16
07/08/21,23,22
08/08/21,24,23
09/08/21,21,20
10/08/21,29,24
11/08/21,35,32
12/08/21,28,26
13/08/21,41,29
14/08/21,31,36
15/08/21,30,31
16/08/21,32,23
17/08/21,14,11
18/08/21,11,12
19/08/21,14,16
20/08/21,18,16
21/08/21,21,23
22/08/21,22,25
23/08/21,12,11
24/08/21,11,14
25/08/21,14,17
26/08/21,21,23
27/08/21,12,13
28/08/21,10,13
29/08/21,11,13
30/08/21,13,17
31/08/21,14,16
01/09/21,16,16
02/09/21,18,15
03/09/21,19,26
04/09/21,23,28
05/09/21,24,24
06/09/21,21,24
07/09/21,26,30
08/09/21,32,25
09/09/21,35,33
10/09/21,28,31
11/09/21,29,35
12/09/21,33,36
13/09/21,35,32
14/09/21,35,40
15/09/21,42,41
16/09/21,42,40
17/09/21,11,16
18/09/21,11,16
19/09/21,12,14
20/09/21,13,12
21/09/21,15,12
22/09/21,22,18
23/09/21,26,18
24/09/21,28,26
25/09/21,27,28
26/09/21,26,30
27/09/21,38,36
28/09/21,42,44
29/09/21,35,38
30/09/21,22,13
01/10/21,19,13
02/10/21,16,19
03/10/21,21,24
04/10/21,36,29
05/10/21,26,21
06/10/21,13,11
07/10/21,10,11
08/10/21,18,19
09/10/21,27,30
10/10/21,23,26
11/10/21,33,22
12/10/21,28,30
13/10/21,23,19
14/10/21,20,13
15/10/21,38,23
16/10/21,23,27
17/10/21,24,19
18/10/21,46,35
19/10/21,51,49
20/10/21,97,86
21/10/21,77,75
22/10/21,52,49
23/10/21,22,20
24/10/21,14,12
25/10/21,27,25
26/10/21,38,34
27/10/21,32,26
28/10/21,37,36
29/10/21,48,47
30/10/21,48,46
31/10/21,83,78
01/11/21,60,57
02/11/21,24,17
03/11/21,24,26
04/11/21,26,13
05/11/21,21,14
06/11/21,11,14
07/11/21,22,23
08/11/21,20,20
09/11/21,12,14
10/11/21,28,23
11/11/21,41,42
12/11/21,60,56
13/11/21,76,77
14/11/21,22,24
15/11/21,20,21
16/11/21,32,30
17/11/21,37,38
18/11/21,27,28
19/11/21,47,43
20/11/21,55,51
21/11/21,44,45
22/11/21,35,32
23/11/21,11,7
24/11/21,17,21
25/11/21,22,23
26/11/21,27,29
27/11/21,28,34
28/11/21,11,11
29/11/21,15,13
30/11/21,28,22
01/12/21,37,35
02/12/21,35,37
03/12/21,11,8
04/12/21,18,21
05/12/21,23,22
06/12/21,16,18
07/12/21,21,19
08/12/21,24,16
09/12/21,12,18
10/12/21,23,27
11/12/21,20,21
12/12/21,45,51
13/12/21,40,47
14/12/21,72,75
15/12/21,26,33
16/12/21,35,25
17/12/21,56,53
18/12/21,55,52
19/12/21,36,36
20/12/21,30,28
21/12/21,28,23
22/12/21,26,29
23/12/21,49,55
24/12/21,71,76
25/12/21,67,73
26/12/21,51,54
27/12/21,31,35
28/12/21,49,55
29/12/21,60,68
30/12/21,53,48
31/12/21,35,32
01/01/20,82,86
02/01/20,63,69
03/01/20,75,86
04/01/20,79,85
05/01/20,61,54
06/01/20,113,111
07/01/20,123,135
08/01/20,76,76
09/01/20,62,57
10/01/20,74,78
11/01/20,66,70
12/01/20,39,40
13/01/20,50,53
14/01/20,93,100
15/01/20,89,82
16/01/20,95,92
17/01/20,81,80
18/01/20,51,54
19/01/20,23,24
20/01/20,19,23
21/01/20,39,37
22/01/20,85,81
23/01/20,50,53
24/01/20,65,79
25/01/20,53,57
26/01/20,80,83
27/01/20,76,73
28/01/20,72,77
29/01/20,42,40
30/01/20,46,51
31/01/20,88,91
01/02/20,85,89
02/02/20,88,95
03/02/20,103,101
04/02/20,64,49
05/02/20,13,11
06/02/20,22,28
07/02/20,42,43
08/02/20,52,52
09/02/20,86,92
10/02/20,95,96
11/02/20,74,83
12/02/20,49,51
13/02/20,41,41
14/02/20,57,50
15/02/20,31,29
16/02/20,34,36
17/02/20,41,41
18/02/20,72,72
19/02/20,30,28
20/02/20,18,19
21/02/20,27,28
22/02/20,29,28
23/02/20,62,63
24/02/20,86,86
25/02/20,80,75
26/02/20,59,40
27/02/20,24,14
28/02/20,18,14
29/02/20,28,29
01/03/20,25,27
02/03/20,45,39
03/03/20,20,14
04/03/20,11,8
05/03/20,24,23
06/03/20,12,15
07/03/20,18,20
08/03/20,10,9
09/03/20,20,23
10/03/20,63,64
11/03/20,48,47
12/03/20,63,62
13/03/20,46,50
14/03/20,7,4
15/03/20,11,12
16/03/20,14,19
17/03/20,28,27
18/03/20,36,44
19/03/20,36,37
20/03/20,33,40
21/03/20,30,32
22/03/20,22,15
23/03/20,13,13
24/03/20,16,18
25/03/20,25,23
26/03/20,22,28
27/03/20,128,137
28/03/20,137,147
29/03/20,127,140
30/03/20,34,31
31/03/20,14,12
01/04/20,14,19
02/04/20,30,36
03/04/20,29,35
04/04/20,25,27
05/04/20,18,25
06/04/20,27,34
07/04/20,24,27
08/04/20,19,22
09/04/20,21,31
10/04/20,25,36
11/04/20,33,41
12/04/20,28,35
13/04/20,27,32
14/04/20,27,20
15/04/20,13,13
16/04/20,22,28
17/04/20,14,21
18/04/20,15,26
19/04/20,16,19
20/04/20,18,14
21/04/20,31,27
22/04/20,21,22
23/04/20,24,28
24/04/20,30,36
25/04/20,26,29
26/04/20,22,23
27/04/20,20,25
28/04/20,21,22
29/04/20,15,15
30/04/20,10,12
01/05/20,8,12
02/05/20,15,11
03/05/20,9,4
04/05/20,10,8
05/05/20,14,19
06/05/20,11,15
07/05/20,14,11
08/05/20,16,20
09/05/20,16,24
10/05/20,23,26
11/05/20,22,21
12/05/20,11,7
13/05/20,18,22
14/05/20,28,30
15/05/20,28,30
16/05/20,17,16
17/05/20,16,19
18/05/20,24,25
19/05/20,21,24
20/05/20,15,17
21/05/20,27,17
22/05/20,30,15
23/05/20,18,21
24/05/20,10,6
25/05/20,16,14
26/05/20,12,7
27/05/20,12,13
28/05/20,35,22
29/05/20,13,10
30/05/20,13,15
31/05/20,13,10
01/06/20,17,16
02/06/20,20,19
03/06/20,34,26
04/06/20,20,22
05/06/20,16,15
06/06/20,20,18
07/06/20,15,16
08/06/20,13,14
09/06/20,12,7
10/06/20,17,15
11/06/20,14,13
12/06/20,16,20
13/06/20,22,25
14/06/20,17,7
15/06/20,10,10
16/06/20,19,17
17/06/20,13,12
18/06/20,20,19
19/06/20,17,17
20/06/20,11,11
21/06/20,15,9
22/06/20,15,20
23/06/20,25,16
24/06/20,41,18
25/06/20,21,20
26/06/20,15,18
27/06/20,17,23
28/06/20,21,26
29/06/20,24,25
30/06/20,17,16
01/07/20,22,21
02/07/20,16,19
03/07/20,13,15
04/07/20,12,12
05/07/20,16,19
06/07/20,21,22
07/07/20,19,14
08/07/20,20,15
09/07/20,33,27
10/07/20,28,38
11/07/20,17,17
12/07/20,11,11
13/07/20,13,12
14/07/20,18,17
15/07/20,31,23
16/07/20,15,20
17/07/20,17,9
18/07/20,13,9
19/07/20,16,16
20/07/20,17,10
21/07/20,20,14
22/07/20,23,27
23/07/20,21,17
24/07/20,15,11
25/07/20,12,10
26/07/20,14,18
27/07/20,16,14
28/07/20,21,19
29/07/20,30,24
30/07/20,31,33
31/07/20,51,44
01/08/20,33,30
02/08/20,16,15
03/08/20,15,19
04/08/20,10,13
05/08/20,11,13
06/08/20,15,19
07/08/20,22,28
08/08/20,24,33
09/08/20,29,34
10/08/20,30,35
11/08/20,26,33
12/08/20,23,25
13/08/20,25,33
14/08/20,17,19
15/08/20,14,13
16/08/20,15,20
17/08/20,14,14
18/08/20,14,16
19/08/20,12,16
20/08/20,13,14
21/08/20,16,17
22/08/20,16,17
23/08/20,15,15
24/08/20,13,10
25/08/20,12,8
26/08/20,17,26
27/08/20,17,23
28/08/20,21,28
29/08/20,23,24
30/08/20,16,16
31/08/20,14,17
01/09/20,14,9
02/09/20,9,9
03/09/20,13,13
04/09/20,16,18
05/09/20,24,34
06/09/20,24,42
07/09/20,16,19
08/09/20,17,16
09/09/20,21,24
10/09/20,25,32
11/09/20,23,25
12/09/20,29,29
13/09/20,33,36
14/09/20,26,28
15/09/20,29,30
16/09/20,38,40
17/09/20,30,35
18/09/20,24,29
19/09/20,22,25
20/09/20,23,25
21/09/20,25,28
22/09/20,24,29
23/09/20,14,19
24/09/20,17,20
25/09/20,16,10
26/09/20,9,6
27/09/20,7,7
28/09/20,7,7
29/09/20,15,13
30/09/20,22,24
01/10/20,43,44
02/10/20,36,37
03/10/20,28,20
04/10/20,12,13
05/10/20,15,13
06/10/20,26,19
07/10/20,14,11
08/10/20,24,23
09/10/20,22,21
10/10/20,68,66
11/10/20,21,10
12/10/20,10,8
13/10/20,21,19
14/10/20,31,30
15/10/20,13,11
16/10/20,12,10
17/10/20,40,37
18/10/20,16,14
19/10/20,28,27
20/10/20,60,57
21/10/20,77,73
22/10/20,78,84
23/10/20,100,103
24/10/20,51,51
25/10/20,30,30
26/10/20,29,23
27/10/20,16,12
28/10/20,31,29
29/10/20,40,41
30/10/20,50,52
31/10/20,67,69
01/11/20,73,69
02/11/20,63,58
03/11/20,77,77
04/11/20,48,47
05/11/20,13,10
06/11/20,22,23
07/11/20,36,39
08/11/20,52,54
09/11/20,60,60
10/11/20,30,28
11/11/20,20,20
12/11/20,31,31
13/11/20,74,76
14/11/20,62,64
15/11/20,63,64
16/11/20,53,51
17/11/20,17,19
18/11/20,32,34
19/11/20,48,42
20/11/20,17,16
21/11/20,12,11
22/11/20,22,23
23/11/20,57,54
24/11/20,32,30
25/11/20,40,41
26/11/20,77,80
27/11/20,86,93
28/11/20,70,68
29/11/20,19,18
30/11/20,18,19
01/12/20,26,27
02/12/20,22,25
03/12/20,24,29
04/12/20,33,36
05/12/20,40,36
06/12/20,20,17
07/12/20,15,15
08/12/20,7,11
09/12/20,7,7
10/12/20,22,25
11/12/20,29,36
12/12/20,42,41
13/12/20,43,41
14/12/20,49,49
15/12/20,53,54
16/12/20,56,59
17/12/20,60,58
18/12/20,50,53
19/12/20,55,64
20/12/20,67,72
21/12/20,62,57
22/12/20,64,62
23/12/20,84,86
24/12/20,41,50
25/12/20,17,19
26/12/20,6,5
27/12/20,14,17
28/12/20,25,25
29/12/20,25,25
30/12/20,42,42
31/12/20,29,35
01/01/19,45,47
02/01/19,36,39
03/01/19,22,28
04/01/19,42,47
05/01/19,67,72
06/01/19,152,144
07/01/19,62,68
08/01/19,51,63
09/01/19,69,66
10/01/19,64,70
11/01/19,33,37
12/01/19,56,63
13/01/19,65,67
14/01/19,76,74
15/01/19,23,27
16/01/19,47,54
17/01/19,62,70
18/01/19,28,30
19/01/19,14,13
20/01/19,30,32
21/01/19,29,37
22/01/19,18,21
23/01/19,16,23
24/01/19,18,20
25/01/19,30,34
26/01/19,51,57
27/01/19,56,60
28/01/19,34,36
29/01/19,20,23
30/01/19,19,26
31/01/19,24,33
01/02/19,19,26
02/02/19,19,22
03/02/19,29,34
04/02/19,17,20
05/02/19,22,34
06/02/19,23,34
07/02/19,27,36
08/02/19,40,51
09/02/19,71,75
10/02/19,57,92
11/02/19,58,57
12/02/19,31,28
13/02/19,34,35
14/02/19,59,71
15/02/19,63,77
16/02/19,70,77
17/02/19,103,110
18/02/19,81,95
19/02/19,85,102
20/02/19,141,146
21/02/19,136,127
22/02/19,80,79
23/02/19,27,27
24/02/19,30,32
25/02/19,65,76
26/02/19,106,121
27/02/19,92,98
28/02/19,50,53
01/03/19,41,46
02/03/19,96,96
03/03/19,99,103
04/03/19,52,56
05/03/19,57,56
06/03/19,68,62
07/03/19,52,52
08/03/19,33,34
09/03/19,35,36
10/03/19,44,40
11/03/19,33,30
12/03/19,10,9
13/03/19,19,22
14/03/19,51,50
15/03/19,48,50
16/03/19,50,49
17/03/19,37,37
18/03/19,16,13
19/03/19,14,15
20/03/19,17,21
21/03/19,22,28
22/03/19,30,38
23/03/19,26,34
24/03/19,37,43
25/03/19,43,44
26/03/19,8,8
27/03/19,15,13
28/03/19,15,20
29/03/19,23,25
30/03/19,46,48
31/03/19,60,65
01/04/19,32,34
02/04/19,41,46
03/04/19,36,37
04/04/19,31,31
05/04/19,14,11
06/04/19,18,20
07/04/19,25,22
08/04/19,44,40
09/04/19,33,40
10/04/19,40,39
11/04/19,13,15
12/04/19,14,15
13/04/19,24,25
14/04/19,19,24
15/04/19,22,28
16/04/19,32,33
17/04/19,47,54
18/04/19,23,29
19/04/19,19,21
20/04/19,23,29
21/04/19,25,28
22/04/19,29,34
23/04/19,31,32
24/04/19,64,64
25/04/19,63,62
26/04/19,50,49
27/04/19,16,15
28/04/19,8,8
29/04/19,9,11
30/04/19,20,24
01/05/19,16,22
02/05/19,18,21
03/05/19,15,15
04/05/19,15,13
05/05/19,10,4
06/05/19,13,9
07/05/19,23,11
08/05/19,18,21
09/05/19,20,17
10/05/19,19,14
11/05/19,16,19
12/05/19,7,6
13/05/19,11,15
14/05/19,19,17
15/05/19,11,17
16/05/19,31,11
17/05/19,13,13
18/05/19,18,25
19/05/19,12,11
20/05/19,15,11
21/05/19,17,18
22/05/19,31,21
23/05/19,28,24
24/05/19,22,18
25/05/19,23,18
26/05/19,28,20
27/05/19,11,14
28/05/19,23,11
29/05/19,7,6
30/05/19,10,7
31/05/19,17,17
01/06/19,20,28
02/06/19,32,26
03/06/19,39,19
04/06/19,34,23
05/06/19,27,26
06/06/19,37,30
07/06/19,30,29
08/06/19,33,36
09/06/19,36,36
10/06/19,34,51
11/06/19,40,50
12/06/19,33,41
13/06/19,44,34
